"node","age","ci_lo","ci_hi","q50_lo","q50_hi","se"
130,5.36846503000002,5.72209396820864,9.87284598773607,6.76596814986662,8.50574224182495,NA
131,19.326474009,19.0001811770403,20.4897454328921,19.2503719547952,19.4728396249101,NA
132,14.494855508,13.8700831519096,16.5109875997485,14.4758634592834,15.435883423395,NA
133,9.66323704400003,9.90041418507634,12.6741455820429,10.4994759879754,11.667119764417,NA
134,4.83161847400002,1.91621754581763,4.44411366549186,3.00766223969713,3.94508562555312,NA
135,24.40211365,21.8879930918918,24.3618320514656,22.3472975443584,23.2628140883815,NA
136,21.961902282,18.8591152527035,22.4894469693068,20.0391139776378,21.767788346262,NA
137,19.521690915,16.9338159794809,19.6759220129082,17.746856288033,19.3870083335922,NA
138,17.081479555,15.4707513203651,17.2363627862307,17.0583464976055,17.0854337596551,NA
139,14.641268193,14.5937773379844,16.4916006347173,14.6701856648255,15.1781613099455,NA
140,12.201056825,10.4681953927822,12.4958491151132,11.603474986579,12.1893261271683,NA
141,9.760845464,9.37131336035921,10.0402095667431,9.75473489604053,9.78831418093726,NA
142,7.320634101,7.30252628604958,8.18736160533591,7.33064444704264,7.52053406388872,NA
143,4.880422736,4.00005210812806,5.35569620749438,4.80750730924694,4.9941990483336,NA
144,2.440211374,1.93760724452926,3.48342369057014,2.43171997887039,2.76242111109298,NA
145,2.440211373,2.24256896228128,2.95535370599811,2.40265711017051,2.51845360983495,NA
146,3.66031705499999,3.21309707119145,4.1349171281117,3.60221328122026,3.74971659311211,NA
147,6.507230312,6.26731085932145,7.10396416966788,6.45651974845018,6.57750304149434,NA
148,3.25361516300001,3.2672768418777,5.04031706699504,3.39244294118956,3.815627220887,NA
149,3.253615162,2.69800230079449,4.42784338859414,3.25216489721363,3.61885585791127,NA
150,9.760845468,9.81181985669603,11.4253909771467,10.0203439395828,10.7597907124812,NA
151,4.880422735,3.86614411869074,4.88057932059088,4.47286186507624,4.80472727358644,NA
152,4.88042273400001,3.71177572916314,4.86045037283292,4.27692827038956,4.73923430807953,NA
153,9.76084546400001,9.72517319240628,9.85238297980793,9.76446489706497,9.7857814775501,NA
154,10.980951142,10.8654245302241,11.1051815540157,10.9587252735764,11.0022368951713,NA
