"node","age","ci_lo","ci_hi","q50_lo","q50_hi","se"
162,3.12841132560001,3.86765947731051,5.74525554479748,4.44065616994145,5.0016291947035,NA
163,10.2773275106,6.93723922680101,10.8628441742076,7.41032067827259,8.44268524950186,NA
164,11.1224948856,11.1791406733836,13.7238266949929,12.6995970854909,13.4310285703648,NA
165,9.8779316656,9.1763467167528,12.4165481345539,9.92488400235515,10.9494406462794,NA
166,1.8608765516,0.932431995836134,4.52231509918943,3.29419531297717,4.08809091050388,NA
167,1.4303257186,1.30142508198408,4.28340315623868,2.62978349804535,3.65995625862588,NA
168,26.3149837708,23.9307557832449,26.0710497350021,24.7727344455173,25.4363264895773,NA
169,12.7416458608,14.2714684393131,16.7842162495588,15.8311127089773,16.3237669594037,NA
170,7.2853000028,7.28529999999999,7.28530000000001,7.28529999999999,7.28530000000001,NA
171,5.76232919180001,4.56234016242144,6.96735479777215,5.25040865978647,6.17652353085443,NA
172,4.52873928780001,3.09541722954026,5.8449313101843,4.1665662162163,5.05819047256891,NA
173,2.40955642580001,1.30199051562349,3.6377109955947,2.28489289440807,2.969738275769,NA
174,1.3950438298,0.100297508377948,2.52303566582182,1.13311506228075,1.75579906198536,NA
175,2.1678766748,2.21824495720653,4.7615732338745,3.2934106824064,4.29123459552086,NA
176,1.2628560653,1.36812841503949,3.25981083331505,1.86442485285328,2.46245018476572,NA
177,17.1691132038,12.8229699626157,14.5067661812936,13.1706325725094,13.7447162748073,NA
178,50.875516317,33.3503953261923,34.9648748154226,33.6768836659927,34.1058425943826,NA
179,45.194293379,26.10947315394,28.2882391492628,26.6424988113897,27.1617910907941,NA
180,33.508688199,18.1867972523206,20.2086710827837,19.191953566459,19.8910787889133,NA
181,29.564611679,13.7251731230137,17.3463140438874,14.3856670969117,15.5428134253363,NA
182,23.628073748,7.63405600946256,13.4621665614712,9.10364154781853,11.4124357721176,NA
183,42.079257477,18.4882935857799,23.8111485761505,19.8649548668611,20.9435753572199,NA
184,20.570695847,8.84052782284202,11.9208846501823,9.35793462169543,10.1794472338041,NA
185,23.198350007,23.19835,23.19835,23.19835,23.19835,NA
186,22.3774726079,18.9458887318703,22.1461290317085,19.5850296048021,20.7982095212483,NA
187,16.6013329799,12.7042587897329,15.6702428823857,13.1180282234804,13.7677010980537,NA
188,15.4816503439,10.1210114947739,14.0701822743306,11.7509212832106,12.9761296083934,NA
189,0.882260293900018,1.00000146829871e-08,3.66536874521499,0.315883756206343,1.66415462404406,NA
190,51.193817807,48.9061043074703,52.7917566468395,49.9203004453297,51.0332086880452,NA
191,34.569470127,39.7479754653913,42.1865188862575,40.6459190514998,41.4775792565239,NA
192,26.305043772,35.9806129649028,38.2365301368592,36.59394667408,37.310722893065,NA
193,14.647742652,26.4245795805484,29.7734231354012,27.8773062198461,29.1399471896454,NA
194,11.772538554,22.0498234414216,24.1647413090899,23.4770671814439,23.9464530531575,NA
195,10.698786405,17.9434143727994,19.1812779073936,18.2372842757845,18.5988557876861,NA
196,10.696563295684,11.2739585662615,12.092317157542,11.6972486484216,11.9377745820083,NA
197,9.20725828968401,6.27331582358011,9.29195432588743,6.96995572900812,7.86455161430726,NA
198,1.960536996,6.22499831521179,8.7816201464627,7.5241036807886,8.25460673344772,NA
199,11.886190137,21.3954513817359,22.7358518230632,22.0179447518443,22.4730040503893,NA
200,10.078182538,15.3020755330755,17.0719471883985,15.7144807300608,16.3721552501297,NA
201,0.207614045,3.18259873008491,7.12432869434984,5.01067502202714,6.23526179244349,NA
202,0.805890382000001,15.0435574500425,17.902770956028,16.6388355441342,17.2583622096754,NA
203,40.420017727,38.2794829428207,39.4780898480611,38.6331668659546,38.9193195265376,NA
204,31.158870652,28.6413396444316,29.7580210090336,28.9909454300853,29.2798503737907,NA
205,7.01624862200001,17.4155044236431,19.2729199449716,18.4021493616803,18.8821577219251,NA
206,3.13675863100001,8.66119293490678,9.61705087805451,9.09021907324503,9.41571155095223,NA
207,22.188114835,14.7014520428275,17.0435985367499,15.1387248555941,15.790896553801,NA
